0xddAAb647Bd7a3CFc77b3aB9592dc03929fCf29B9,315403
0xb7bCEbD47E00cED9Caf7430A16EBFAc8Ec074380,41256738078841059328
0xC835bd6D29642E687a9ac024788ff94419aA57c9,402625534682403373056
0x6321286F9B73f427C72e1f9F1bC6b3d25eF06605,6543548662634561314816
0x33B954d02d03d56fE90D87c86eb464adE41564Ca,32304910265705996320768
0x08cA7278A60907ddfAE6f663f4cd3445fED9cB66,111412461075839312
0x79B58d333e77c01256A2D14f63E18f398068Cbcb,765255
0x5367a6d4F5991327Bb20466684790e394bE000dE,46486
0x3D78d7dE894323fbBA341D7f31a19a555C43e3bF,1215140543442523
0x3B920A66f1d0Bd10f8845Fb24cca06044B6113bD,1019856586734606755072
0xDAba6e01D15Db560b88C8F426b016801f79e1F69,189584561970767981
